0001001000110100010101100111100010011010, 4-1, 37-0, 50-1, 56-0, 60-1, 66-1, 223-0, 329-0, 370-0, 421-0, 430-0, 431-1, 432-1, 134-0, 134-50-1, 135-1, 135-56-0, 168-1, 168-134-0, 168-56-0, 189-0, 189-60-1, 189-135-1, 190-0, 190-66-1, 190-135-1, 199-1, 213-0, 213-199-1, 223-199-1, 236-0, 236-203-0, 236-168-1, 254-1, 254-213-0, 254-37-0, 255-0, 255-50-1, 273-1, 273-236-0, 273-189-0, 291-1, 291-236-0, 291-190-0, 296-1, 296-273-1, 304-0, 304-291-1, 309-0, 309-296-1, 329-296-1, 335-0, 335-309-0, 335-273-1, 342-0, 342-60-1, 352-1, 352-335-0, 352-304-0, 357-1, 357-352-1, 370-357-1, 375-0, 375-66-1, 380-0, 380-4-1, 381-0, 386-0, 393-0, 393-254-1, 399-1, 399-255-0, 399-342-0, 399-375-0, 399-56-0, 411-0, 415-1, 415-380-0, 416-1, 416-399-1, 417-1, 417-393-0, 420-1, 420-411-0, 421-415-1, 421-416-1, 422-0, 422-417-1, 425-0, 428-0, 429-0, 429-420-1, 430-399-1, 431-381-0, 431-386-0, 431-425-0, 431-428-0, 432-381-0, 432-422-0, 432-425-0, 432-429-0
0000100100011010001010110011110001001101, 17-1, 89-0, 102-1, 108-0, 112-1, 115-1, 430-1, 150-0, 150-102-1, 151-1, 151-108-0, 180-1, 180-150-0, 180-108-0, 197-0, 197-112-1, 197-151-1, 198-0, 198-115-1, 198-151-1, 199-180-1, 251-0, 251-203-0, 251-180-1, 258-1, 258-213-0, 258-89-0, 259-0, 259-102-1, 285-1, 285-251-0, 285-197-0, 295-1, 295-251-0, 295-198-0, 296-285-1, 308-0, 308-295-1, 343-0, 343-309-0, 343-285-1, 347-0, 347-112-1, 356-1, 356-343-0, 356-308-0, 357-356-1, 379-0, 379-115-1, 381-17-1, 399-0, 404-0, 407-0, 411-258-1, 414-1, 414-259-0, 414-347-0, 414-379-0, 414-108-0, 416-414-1, 418-1, 418-404-0, 419-1, 419-407-0, 425-418-1, 428-419-1, 430-381-0, 430-386-0, 430-422-0, 430-399-0
1010100000001101101110010001111010001010, 30-1, 37-1, 43-0, 47-1, 53-0, 108-1, 370-1, 432-0, 130-0, 130-37-1, 131-1, 131-43-0, 165-1, 165-130-0, 165-43-0, 187-0, 187-47-1, 187-131-1, 188-1, 188-53-0, 199-165-1, 203-0, 203-199-1, 233-0, 233-203-0, 233-165-1, 254-0, 254-37-1, 270-1, 270-233-0, 270-187-0, 290-0, 290-188-1, 296-270-1, 303-1, 303-290-0, 340-0, 340-47-1, 348-0, 349-0, 350-0, 351-0, 351-303-1, 352-0, 353-0, 354-0, 355-0, 356-0, 357-0, 357-348-0, 357-349-0, 357-350-0, 357-351-0, 357-352-0, 357-353-0, 357-354-0, 357-355-0, 357-356-0, 360-1, 360-357-0, 370-357-0, 374-0, 374-360-1, 386-30-1, 393-1, 393-254-0, 393-340-0, 393-374-0, 393-43-0, 416-393-1, 417-0, 417-393-1, 422-1, 422-386-0, 422-417-0, 430-422-1, 432-422-1
0101010010101010111100000000111101000101, 1-1, 4-0, 8-1, 14-1, 60-0, 99-0, 421-1, 118-0, 118-1-1, 119-1, 119-4-0, 154-1, 154-118-0, 154-4-0, 157-0, 157-8-1, 157-119-1, 158-0, 158-14-1, 158-119-1, 224-0, 224-203-0, 224-154-1, 260-1, 260-224-0, 260-157-0, 263-1, 263-224-0, 263-158-0, 296-260-1, 300-0, 300-263-1, 319-0, 319-296-1, 330-0, 330-309-0, 330-260-1, 342-1, 342-319-0, 342-60-0, 346-1, 346-319-0, 346-99-0, 348-1, 348-330-0, 348-300-0, 357-348-1, 399-342-1, 411-346-1
0010101001010101011110001010101110001110, 24-1, 30-0, 34-1, 40-1, 431-0, 126-0, 126-24-1, 127-1, 127-30-0, 162-1, 162-126-0, 162-30-0, 185-0, 185-34-1, 185-127-1, 186-0, 186-40-1, 186-127-1, 199-162-1, 230-0, 230-203-0, 230-162-1, 250-0, 250-24-1, 267-1, 267-230-0, 267-185-0, 289-1, 289-230-0, 289-186-0, 296-267-1, 302-0, 302-289-1, 332-0, 332-309-0, 332-267-1, 338-0, 338-34-1, 350-1, 350-332-0, 350-302-0, 357-350-1, 373-0, 373-40-1, 386-1, 386-250-0, 386-338-0, 386-373-0, 386-30-0, 416-386-1, 430-386-1, 431-386-1
0001010110000110001111001111100101000111, 11-0, 47-0, 53-1, 63-0, 86-0, 102-0, 329-1, 122-1, 122-11-0, 138-1, 138-63-0, 150-1, 150-102-0, 159-0, 159-122-1, 171-0, 171-138-1, 180-0, 180-150-1, 187-1, 187-47-0, 188-0, 188-53-1, 188-131-1, 193-1, 193-86-0, 227-1, 227-203-0, 227-159-0, 239-1, 239-203-0, 239-171-0, 251-1, 251-180-0, 260-0, 264-0, 264-227-1, 267-0, 270-0, 270-187-1, 273-0, 276-0, 276-239-1, 279-0, 279-193-1, 282-0, 285-0, 285-251-1, 290-1, 290-233-0, 290-188-0, 296-0, 296-260-0, 296-264-0, 296-267-0, 296-270-0, 296-273-0, 296-276-0, 296-279-0, 296-282-0, 296-285-0, 303-0, 303-290-1, 309-1, 309-296-0, 319-1, 319-296-0, 329-296-0, 333-0, 333-309-1, 333-270-0, 340-319-1, 351-1, 351-333-0, 351-303-0, 357-351-1, 374-53-1
1010011001000011000111101101000010001111, 21-0, 336-1, 336-319-0, 336-21-0, 381-336-1
0101001110001101000011110110100011101011, 242-0, 242-1-1, 334-0, 334-8-1, 371-0, 371-14-1, 380-1, 380-4-0, 380-242-0, 380-334-0, 380-371-0, 415-0, 415-380-1, 421-415-0
1000010111101010101010110011010011011001, 11-1, 17-0, 21-1, 27-0, 115-0, 184-1, 184-27-0, 198-1, 198-115-0, 246-0, 246-11-1, 288-0, 288-184-1, 295-0, 295-198-1, 301-1, 301-288-0, 308-1, 308-295-0, 336-0, 336-21-1, 349-301-1, 356-308-1, 372-0, 372-360-1, 381-1, 381-246-0, 381-336-0, 381-372-0, 381-17-0, 430-381-1, 431-381-1, 432-381-1
1110111001110101111110010001101011000000, 34-0, 338-1, 338-319-0, 338-34-0, 386-338-1
0111011110010110110100000000110101100000, 8-0, 89-1, 95-0, 99-1, 105-1, 258-0, 258-89-1, 334-1, 334-8-0, 334-319-0, 346-0, 346-99-1, 378-0, 378-105-1, 380-334-1, 411-1, 411-258-0, 411-346-0, 411-378-0, 411-95-0, 420-0, 420-411-1, 429-1, 429-386-0, 429-393-0, 429-407-0, 429-420-0, 432-429-1
1001011101001011011010001010101000110000, 24-0, 40-0, 43-1, 50-0, 69-1, 82-1, 95-1, 223-1, 119-0, 119-4-1, 126-1, 126-24-0, 134-1, 134-50-0, 154-0, 162-0, 162-126-1, 165-0, 165-43-1, 168-0, 168-134-1, 171-69-1, 174-0, 174-82-1, 177-0, 177-95-1, 180-108-1, 183-1, 183-21-0, 186-1, 186-40-0, 199-0, 199-154-0, 199-159-0, 199-162-0, 199-165-0, 199-168-0, 199-171-0, 199-174-0, 199-177-0, 199-180-0, 203-1, 203-199-0, 213-1, 213-199-0, 223-199-0, 230-203-1, 230-162-0, 250-213-1, 264-183-1, 289-0, 289-186-1, 302-1, 302-289-0, 331-1, 331-309-0, 331-264-0, 349-331-1, 350-302-1, 373-360-1
1110011110001001001101000101010100011000, 76-1, 82-0, 86-1, 92-1, 142-0, 142-76-1, 143-1, 143-82-0, 174-1, 174-142-0, 174-82-0, 193-0, 193-86-1, 193-143-1, 194-0, 194-92-1, 194-143-1, 243-0, 243-203-0, 243-174-1, 256-1, 256-213-0, 256-63-0, 257-0, 257-76-1, 279-1, 279-243-0, 279-193-0, 293-1, 293-243-0, 293-194-0, 296-279-1, 306-0, 306-293-1, 339-0, 339-309-0, 339-279-1, 345-0, 345-86-1, 354-1, 354-339-0, 354-306-0, 357-354-1, 377-0, 377-92-1, 393-43-1, 404-256-1, 407-1, 407-257-0, 407-345-0, 407-377-0, 407-82-0, 416-407-1, 419-0, 419-407-1, 428-1, 428-399-0, 428-393-0, 428-419-0, 431-428-1
1101111111101000000110101000011000001100, 1-0, 56-1, 118-1, 118-1-0, 146-0, 146-89-1, 147-1, 147-95-0, 154-118-1, 177-1, 177-146-0, 177-95-0, 195-1, 195-99-0, 196-0, 196-105-1, 196-147-1, 199-177-1, 224-1, 224-154-0, 247-0, 247-203-0, 247-177-1, 260-224-1, 282-195-1, 294-1, 294-247-0, 294-196-0, 307-0, 307-294-1, 341-0, 341-309-1, 341-282-0, 346-319-1, 355-1, 355-341-0, 355-307-0, 357-355-1, 407-82-1, 416-411-1
1100001101110100000011010100001100000110, 63-1, 69-0, 73-1, 79-1, 138-0, 138-63-1, 139-1, 139-69-0, 171-1, 171-138-0, 171-69-0, 191-0, 191-73-1, 191-139-1, 192-0, 192-79-1, 192-139-1, 199-171-1, 239-0, 239-171-1, 242-1, 242-1-0, 242-213-0, 256-0, 256-63-1, 276-1, 276-239-0, 276-191-0, 292-1, 292-239-0, 292-192-0, 296-276-1, 305-0, 305-292-1, 337-0, 337-309-0, 337-276-1, 344-0, 344-73-1, 353-1, 353-337-0, 353-305-0, 357-353-1, 376-0, 376-79-1, 380-242-1, 404-1, 404-256-0, 404-344-0, 404-376-0, 404-69-0, 416-404-1, 418-0, 418-404-1, 425-1, 425-386-0, 425-393-0, 425-418-0, 425-399-0, 431-425-1, 432-425-1
1100110100111010101010101000110100000011, 27-1, 372-27-1
1100101000011101010101011110101010101101, 14-0, 76-0, 130-1, 130-37-0, 142-1, 142-76-0, 159-17-1, 162-30-1, 165-130-1, 174-142-1, 254-213-1, 360-0, 360-357-1, 371-1, 371-14-0, 371-360-0, 380-371-1
0110010110100010100001100111010111111010, 73-0, 122-0, 122-11-1, 123-1, 123-17-0, 157-1, 157-8-0, 159-1, 159-122-0, 159-17-0, 183-0, 183-21-1, 183-123-1, 191-1, 191-73-0, 227-0, 227-159-1, 260-157-1, 264-1, 264-227-0, 264-183-0, 276-191-1, 296-264-1, 330-1, 330-260-0, 337-1, 337-276-0, 339-1, 339-279-0, 348-330-1, 353-337-1, 354-339-1, 416-381-1
1001111001010001010000111001011001111101, 
0100111110000100100011010100101110010010, 374-1, 374-360-0, 374-53-0, 393-374-1
1000101101000010111010101000100101001001, 66-0, 189-1, 189-60-0, 190-1, 190-66-0, 199-168-1, 230-1, 250-1, 250-213-0, 250-24-0, 263-0, 267-230-1, 273-189-1, 289-230-1, 291-0, 291-190-1, 292-0, 293-0, 294-0, 295-251-1, 300-1, 300-263-0, 304-1, 304-291-0, 305-1, 305-292-0, 306-1, 306-293-0, 307-1, 307-294-0, 342-319-1, 348-300-1, 352-304-1, 353-305-1, 354-306-1, 355-307-1, 375-360-1, 386-250-1, 411-95-1
1110100100100001011101011110100010001000, 79-0, 123-0, 123-17-1, 131-0, 131-43-1, 151-0, 151-108-1, 192-1, 192-79-0, 239-203-1, 256-213-1, 292-192-1, 335-1, 335-273-0, 352-335-1, 376-360-1
1101100010111100100101100111010001000100, 345-1, 345-319-0, 345-86-0, 399-56-1, 407-345-1
0110110001011110010010110011101000100010, 184-0, 184-27-1, 184-123-1, 288-1, 288-227-0, 288-184-0, 301-0, 301-288-1, 331-0, 331-264-1, 349-1, 349-331-0, 349-301-0, 357-349-1
0011011000101111100010010001110100010001, 146-1, 146-89-0, 177-146-1, 246-1, 246-213-0, 246-11-0, 247-1, 247-177-0, 282-247-1, 288-227-1, 294-247-1, 381-246-1
0001101110111011111010001010001010100100, 139-0, 139-69-1, 143-0, 143-82-1, 154-4-1, 157-119-0, 158-1, 185-1, 191-139-0, 194-1, 194-143-0, 196-1, 197-1, 198-151-0, 255-213-1, 263-158-1, 267-185-1, 285-197-1, 293-194-1, 294-196-1
1010000111110001011101000101000101010010, 199-174-1
1111110011010100001110101000010000101001, 429-386-1
0111111001101010000111010100001010111000, 158-14-0, 185-34-0, 243-1, 243-174-0, 279-243-1, 292-239-1, 293-243-1, 334-319-1, 338-319-1, 371-360-1
0011111100110101101000100010000101011100, 147-0, 147-95-1
1011001110110110010100011011110000101110, 
1111010101011011100001000101111000010111, 
1101011010000001010000100010111110100111, 105-0, 196-105-0, 236-1, 236-168-0, 255-1, 255-213-0, 255-50-0, 263-224-1, 273-236-1, 291-236-1, 378-360-1, 399-255-1, 404-69-1
0110101111101100001000011011101111111111, 333-309-0, 333-270-1
1001100101110110101111001111000111010011, 339-309-1, 345-319-1
1110000000111011010111101101010011000101, 
0111000010110001001011110110101011001110, 344-1, 344-319-0, 344-73-0, 404-344-1
0011100011110100101110110011010101100111, 233-1, 233-165-0, 270-233-1, 332-309-1, 332-267-0
0001110001111010111100011011011010011111, 335-309-1, 373-1, 373-360-0, 373-40-0, 386-373-1
0000111000111101110101000101101111100011, 92-0, 194-92-0, 377-360-1
0000011110110010011010101000000111011101, 336-319-1
1010111101011001001101011110110011000010, 378-1, 378-360-0, 378-105-0, 411-378-1
1111101110000000101101100111011001100001, 112-0, 197-112-0
1101000101000000010110110011101110011100, 
1100010000100000100000011011000101001110, 199-159-1
0110001000010000111011001111010000100111, 
0011000100001000011101100111101010111111, 
1011010000000100001110110011110111110011, 
0101101000000010101100011011001011010101, 
0010110100000001111101000101100111000110, 
1011101010101100011110101000000001100011, 
0101110101010110001111010100000010011101, 199-154-1, 257-1, 257-213-0, 257-76-0, 407-257-1
1000001000101011101100100010000011100010, 343-309-1, 343-285-0, 347-319-1
0100000110111001010110010001000001110001, 
1000110011110000100000000000100010010100, 332-1, 350-332-1
0100011001111000010000000000010001001010, 
0010001100111100001000000000001000100101, 168-56-1, 233-203-1
1011110100011110000100000000000110111110, 227-203-1, 246-213-1
1111001000001111000010001010110001011111, 195-0, 195-99-1, 195-147-1, 282-1, 282-247-0, 282-195-0, 340-1, 340-319-0, 340-47-0, 341-309-0, 341-282-1, 393-340-1
0111100110101011000001000101011010000011, 
1001000011111001000000100010101111101101, 
0100100011010000000000011011100111011010, 
0010010001101000101011001111000001101101, 
