0000, b-1, c-1, d-1, B-0, B-b-1, C-0, C-c-1, D-0, D-d-1, h-1, i-1, j-1, o-0, o-C-0, o-D-0, q-1, q-d-1, r-1, r-d-1, s-1, s-d-1, W-0, X-1, X-h-1, X-i-1, X-j-1, Y-0, Y-o-0, Z-1, Z-q-1, Z-r-1, Z-s-1, W-0, X-1, Y-0, Z-1
0001, a-1, d-0, D-1, D-d-0, g-0, g-B-0, g-C-0, k-1, k-a-1, l-1, l-b-1, o-1, o-D-1, W-g-0, Y-1, Y-k-1, Y-l-1, Y-o-1, Z-0, Y-1, Z-0
0010, c-0, C-1, C-c-0, f-0, f-B-0, f-D-0, n-1, n-a-1, h-n-1, j-b-1, o-C-1, W-f-0
0011, g-1, g-C-1, f-1, f-D-1, m-1, W-1, W-g-1, W-f-1, W-n-1, W-m-1, W-1
0100, b-0, B-1, B-b-0, g-B-1, f-B-1, m-a-1, i-m-1, j-c-1
0101, l-0, l-b-0, l-C-0, Y-l-0
0110, A-0, A-a-1, j-0, j-A-0, j-b-0, j-c-0, l-C-1, X-0, X-j-0, X-0
0111, q-0, q-A-0, q-d-0, Z-q-0
1000, h-c-1, i-b-1
1001, a-0, k-0, k-a-0, k-C-0, Y-k-0
1010, n-0, n-a-0, n-B-0, h-0, h-n-0, h-c-0, k-C-1, X-h-0
1011, r-0, r-B-0, r-d-0, W-n-0, Z-r-0
1100, m-0, m-a-0, m-C-0, i-0, i-b-0, i-m-0, W-m-0, X-i-0
1101, s-0, s-C-0, s-d-0, Z-s-0
1110, A-1, A-a-0, n-B-1, m-C-1, j-A-1
1111, q-A-1, r-B-1, s-C-1
